-0.733646,8.017e-17,10.1154,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,-0.635356,10.8462,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,-0.635356,10.1154,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,8.017e-17,10.1154,0.8,0,0,0.2,0.866025,-0.5,-9.45747e-19,
-0.366823,0.635356,10.8462,0.8,0,0,0.2,0.866025,-0.5,-9.45747e-19,
-0.733646,7.87878e-17,10.8462,0.8,0,0,0.2,0.866025,-0.5,-9.45747e-19,
0.366823,0.635356,10.1154,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,10.8462,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,10.1154,0.8,0,0,0.2,0,-1,0,
0.366823,0.635356,10.1154,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.733646,0,10.8462,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.366823,0.635356,10.8462,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.733646,0,10.8462,0.8,0,0,0.2,-0.866025,0.5,0,
0.366823,-0.635356,11.5769,0.8,0,0,0.2,-0.866025,0.5,0,
0.733646,0,11.5769,0.8,0,0,0.2,-0.866025,0.5,0,
-0.366823,-0.635356,10.8462,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,11.5769,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,10.8462,0.8,0,0,0.2,0,1,0,
-0.366823,-0.635356,10.8462,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,1.11022e-16,11.5769,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,-0.635356,11.5769,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,0.635356,10.8462,0.8,0,0,0.2,0.866025,-0.5,0,
-0.733646,1.11022e-16,11.5769,0.8,0,0,0.2,0.866025,-0.5,0,
-0.733646,7.87878e-17,10.8462,0.8,0,0,0.2,0.866025,-0.5,0,
0.366823,0.635356,10.8462,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,11.5769,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,10.8462,0.8,0,0,0.2,0,-1,0,
0.366823,0.635356,10.8462,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.733646,0,11.5769,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.366823,0.635356,11.5769,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.733646,0,11.5769,0.8,0,0,0.2,-0.866025,0.5,0,
0.366823,-0.635356,12.3077,0.8,0,0,0.2,-0.866025,0.5,0,
0.733646,0,12.3077,0.8,0,0,0.2,-0.866025,0.5,0,
-0.366823,-0.635356,11.5769,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,12.3077,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,11.5769,0.8,0,0,0.2,0,1,0,
-0.366823,-0.635356,11.5769,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,7.60233e-17,12.3077,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,-0.635356,12.3077,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,0.635356,11.5769,0.8,0,0,0.2,0.866025,-0.5,0,
-0.733646,7.60233e-17,12.3077,0.8,0,0,0.2,0.866025,-0.5,0,
-0.733646,1.11022e-16,11.5769,0.8,0,0,0.2,0.866025,-0.5,0,
0.366823,0.635356,11.5769,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,12.3077,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,11.5769,0.8,0,0,0.2,0,-1,0,
0.366823,0.635356,11.5769,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.733646,0,12.3077,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.366823,0.635356,12.3077,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.733646,0,12.3077,0.8,0,0,0.2,-0.866025,0.5,0,
0.366823,-0.635356,13.0385,0.8,0,0,0.2,-0.866025,0.5,0,
0.733646,0,13.0385,0.8,0,0,0.2,-0.866025,0.5,0,
-0.366823,-0.635356,12.3077,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,13.0385,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,12.3077,0.8,0,0,0.2,0,1,0,
-0.366823,-0.635356,12.3077,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,7.46411e-17,13.0385,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,-0.635356,13.0385,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,7.60233e-17,12.3077,0.8,0,0,0.2,0.866025,-0.5,-9.45742e-19,
-0.366823,0.635356,13.0385,0.8,0,0,0.2,0.866025,-0.5,-9.45742e-19,
-0.733646,7.46411e-17,13.0385,0.8,0,0,0.2,0.866025,-0.5,-9.45742e-19,
-0.366823,0.635356,12.3077,0.8,0,0,0.2,0,-1,-0,
0.366823,0.635356,13.0385,0.8,0,0,0.2,0,-1,-0,
-0.366823,0.635356,13.0385,0.8,0,0,0.2,0,-1,-0,
0.733646,0,12.3077,0.8,0,0,0.2,-0.866025,-0.5,0,
0.366823,0.635356,13.0385,0.8,0,0,0.2,-0.866025,-0.5,0,
0.366823,0.635356,12.3077,0.8,0,0,0.2,-0.866025,-0.5,0,
0.733646,0,13.0385,0.8,0,0,0.2,-0.866025,0.5,0,
0.366823,-0.635356,13.7692,0.8,0,0,0.2,-0.866025,0.5,0,
0.733646,0,13.7692,0.8,0,0,0.2,-0.866025,0.5,0,
-0.366823,-0.635356,13.0385,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,13.7692,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,13.0385,0.8,0,0,0.2,0,1,0,
-0.366823,-0.635356,13.0385,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,7.32588e-17,13.7692,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,-0.635356,13.7692,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,0.635356,13.0385,0.8,0,0,0.2,0.866025,-0.5,0,
-0.733646,7.32588e-17,13.7692,0.8,0,0,0.2,0.866025,-0.5,0,
-0.733646,7.46411e-17,13.0385,0.8,0,0,0.2,0.866025,-0.5,0,
-0.366823,0.635356,13.0385,0.8,0,0,0.2,0,-1,-0,
0.366823,0.635356,13.7692,0.8,0,0,0.2,0,-1,-0,
-0.366823,0.635356,13.7692,0.8,0,0,0.2,0,-1,-0,
0.733646,0,13.0385,0.8,0,0,0.2,-0.866025,-0.5,0,
0.366823,0.635356,13.7692,0.8,0,0,0.2,-0.866025,-0.5,0,
0.366823,0.635356,13.0385,0.8,0,0,0.2,-0.866025,-0.5,0,
0.733646,0,13.7692,0.8,0,0,0.2,-0.866025,0.5,0,
0.366823,-0.635356,14.5,0.8,0,0,0.2,-0.866025,0.5,0,
0.733646,0,14.5,0.8,0,0,0.2,-0.866025,0.5,0,
-0.366823,-0.635356,13.7692,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,14.5,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,13.7692,0.8,0,0,0.2,0,1,0,
-0.366823,-0.635356,13.7692,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,7.18766e-17,14.5,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,-0.635356,14.5,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,7.32588e-17,13.7692,0.8,0,0,0.2,0.866025,-0.5,-9.45742e-19,
-0.366823,0.635356,14.5,0.8,0,0,0.2,0.866025,-0.5,-9.45742e-19,
-0.733646,7.18766e-17,14.5,0.8,0,0,0.2,0.866025,-0.5,-9.45742e-19,
0.366823,0.635356,13.7692,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,14.5,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,13.7692,0.8,0,0,0.2,0,-1,0,
0.733646,0,13.7692,0.8,0,0,0.2,-0.866025,-0.5,0,
0.366823,0.635356,14.5,0.8,0,0,0.2,-0.866025,-0.5,0,
0.366823,0.635356,13.7692,0.8,0,0,0.2,-0.866025,-0.5,0,
0.733646,0,14.5,0.8,0,0,0.2,-0.866025,0.5,0,
0.366823,-0.635356,15.2308,0.8,0,0,0.2,-0.866025,0.5,0,
0.733646,0,15.2308,0.8,0,0,0.2,-0.866025,0.5,0,
-0.366823,-0.635356,14.5,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,15.2308,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,14.5,0.8,0,0,0.2,0,1,0,
-0.366823,-0.635356,14.5,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,7.04943e-17,15.2308,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,-0.635356,15.2308,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,0.635356,14.5,0.8,0,0,0.2,0.866025,-0.5,0,
-0.733646,7.04943e-17,15.2308,0.8,0,0,0.2,0.866025,-0.5,0,
-0.733646,7.18766e-17,14.5,0.8,0,0,0.2,0.866025,-0.5,0,
-0.366823,0.635356,14.5,0.8,0,0,0.2,0,-1,-0,
0.366823,0.635356,15.2308,0.8,0,0,0.2,0,-1,-0,
-0.366823,0.635356,15.2308,0.8,0,0,0.2,0,-1,-0,
0.733646,0,14.5,0.8,0,0,0.2,-0.866025,-0.5,0,
0.366823,0.635356,15.2308,0.8,0,0,0.2,-0.866025,-0.5,0,
0.366823,0.635356,14.5,0.8,0,0,0.2,-0.866025,-0.5,0,
0.733646,0,15.2308,0.8,0,0,0.2,-0.866025,0.5,0,
0.366823,-0.635356,15.9615,0.8,0,0,0.2,-0.866025,0.5,0,
0.733646,0,15.9615,0.8,0,0,0.2,-0.866025,0.5,0,
-0.366823,-0.635356,15.2308,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,15.9615,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,15.2308,0.8,0,0,0.2,0,1,0,
-0.366823,-0.635356,15.2308,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,6.91121e-17,15.9615,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,-0.635356,15.9615,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,7.04943e-17,15.2308,0.8,0,0,0.2,0.866025,-0.5,-9.45742e-19,
-0.366823,0.635356,15.9615,0.8,0,0,0.2,0.866025,-0.5,-9.45742e-19,
-0.733646,6.91121e-17,15.9615,0.8,0,0,0.2,0.866025,-0.5,-9.45742e-19,
0.366823,0.635356,15.2308,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,15.9615,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,15.2308,0.8,0,0,0.2,0,-1,0,
0.733646,0,15.2308,0.8,0,0,0.2,-0.866025,-0.5,0,
0.366823,0.635356,15.9615,0.8,0,0,0.2,-0.866025,-0.5,0,
0.366823,0.635356,15.2308,0.8,0,0,0.2,-0.866025,-0.5,0,
0.733646,0,15.9615,0.8,0,0,0.2,-0.866025,0.5,0,
0.366823,-0.635356,16.6923,0.8,0,0,0.2,-0.866025,0.5,0,
0.733646,0,16.6923,0.8,0,0,0.2,-0.866025,0.5,0,
-0.366823,-0.635356,15.9615,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,16.6923,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,15.9615,0.8,0,0,0.2,0,1,0,
-0.366823,-0.635356,15.9615,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,6.77298e-17,16.6923,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,-0.635356,16.6923,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,6.91121e-17,15.9615,0.8,0,0,0.2,0.866025,-0.5,-9.45741e-19,
-0.366823,0.635356,16.6923,0.8,0,0,0.2,0.866025,-0.5,-9.45741e-19,
-0.733646,6.77298e-17,16.6923,0.8,0,0,0.2,0.866025,-0.5,-9.45741e-19,
0.366823,0.635356,15.9615,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,16.6923,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,15.9615,0.8,0,0,0.2,0,-1,0,
0.366823,0.635356,15.9615,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.733646,0,16.6923,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.366823,0.635356,16.6923,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.733646,0,16.6923,0.8,0,0,0.2,-0.866025,0.5,0,
0.366823,-0.635356,17.4231,0.8,0,0,0.2,-0.866025,0.5,0,
0.733646,0,17.4231,0.8,0,0,0.2,-0.866025,0.5,0,
0.366823,-0.635356,16.6923,0.8,0,0,0.2,0,1,0,
-0.366823,-0.635356,17.4231,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,17.4231,0.8,0,0,0.2,0,1,0,
-0.366823,-0.635356,16.6923,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,6.63476e-17,17.4231,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,-0.635356,17.4231,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,6.77298e-17,16.6923,0.8,0,0,0.2,0.866025,-0.5,-9.45748e-19,
-0.366823,0.635356,17.4231,0.8,0,0,0.2,0.866025,-0.5,-9.45748e-19,
-0.733646,6.63476e-17,17.4231,0.8,0,0,0.2,0.866025,-0.5,-9.45748e-19,
0.366823,0.635356,16.6923,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,17.4231,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,16.6923,0.8,0,0,0.2,0,-1,0,
0.366823,0.635356,16.6923,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.733646,0,17.4231,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.366823,0.635356,17.4231,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.733646,0,17.4231,0.8,0,0,0.2,-0.866025,0.5,0,
0.366823,-0.635356,18.1538,0.8,0,0,0.2,-0.866025,0.5,0,
0.733646,0,18.1538,0.8,0,0,0.2,-0.866025,0.5,0,
-0.366823,-0.635356,17.4231,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,18.1538,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,17.4231,0.8,0,0,0.2,0,1,0,
-0.366823,-0.635356,17.4231,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,6.49654e-17,18.1538,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,-0.635356,18.1538,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,0.635356,17.4231,0.8,0,0,0.2,0.866025,-0.5,0,
-0.733646,6.49654e-17,18.1538,0.8,0,0,0.2,0.866025,-0.5,0,
-0.733646,6.63476e-17,17.4231,0.8,0,0,0.2,0.866025,-0.5,0,
0.366823,0.635356,17.4231,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,18.1538,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,17.4231,0.8,0,0,0.2,0,-1,0,
0.366823,0.635356,17.4231,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.733646,0,18.1538,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.366823,0.635356,18.1538,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.733646,0,18.1538,0.8,0,0,0.2,-0.866025,0.5,0,
0.366823,-0.635356,18.8846,0.8,0,0,0.2,-0.866025,0.5,0,
0.733646,0,18.8846,0.8,0,0,0.2,-0.866025,0.5,0,
-0.366823,-0.635356,18.1538,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,18.8846,0.8,0,0,0.2,0,1,0,
0.366823,-0.635356,18.1538,0.8,0,0,0.2,0,1,0,
-0.366823,-0.635356,18.1538,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,6.35831e-17,18.8846,0.8,0,0,0.2,0.866025,0.5,0,
-0.366823,-0.635356,18.8846,0.8,0,0,0.2,0.866025,0.5,0,
-0.733646,6.49654e-17,18.1538,0.8,0,0,0.2,0.866025,-0.5,-9.45748e-19,
-0.366823,0.635356,18.8846,0.8,0,0,0.2,0.866025,-0.5,-9.45748e-19,
-0.733646,6.35831e-17,18.8846,0.8,0,0,0.2,0.866025,-0.5,-9.45748e-19,
0.366823,0.635356,18.1538,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,18.8846,0.8,0,0,0.2,0,-1,0,
-0.366823,0.635356,18.1538,0.8,0,0,0.2,0,-1,0,
0.366823,0.635356,18.1538,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.733646,0,18.8846,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.366823,0.635356,18.8846,0.8,0,0,0.2,-0.866025,-0.5,-0,
0.733646,0,18.8846,0.8,0,0,0.2,-0.866025,0.5,0,
0.366823,-0.635356,19.6154,0.8,0,0,0.2,-0.866025,0.5,0,
0.733646,0,19.6154,0.8,0,0,0.2,-0.866025,0.5,0,
-0.366823,-0.635356,18.8846,0.8,0,0,0.2,0,1,0,
